sale_id,date,product,region,quantity,unit_price,customer_id,sales_rep_id,total_amount,year,month
7929,2023-01-13,Phone,North,15,299.99,1607,24,4499.85,2023,1
7930,2024-03-18,Mouse,East,13,29.99,4792,28,389.87,2024,3
7931,2024-12-26,Headphones,South,10,999.99,3616,17,9999.9,2024,12
7932,2023-10-13,Mouse,North,14,99.99,3281,6,1399.86,2023,10
7933,2023-09-15,Tablet,East,3,499.99,1357,27,1499.97,2023,9
7934,2024-07-23,Tablet,East,12,999.99,4397,45,11999.880000000001,2024,7
7935,2024-07-01,Webcam,North,1,999.99,2088,29,999.99,2024,7
7936,2024-05-04,Keyboard,West,16,99.99,1292,12,1599.84,2024,5
7937,2024-05-12,Webcam,North,10,49.99,2347,35,499.90000000000003,2024,5
7938,2024-12-05,Mouse,East,9,199.99,1990,48,1799.91,2024,12
7939,2023-11-29,Phone,North,18,999.99,4402,5,17999.82,2023,11
7940,2024-07-15,Headphones,South,1,99.99,3576,2,99.99,2024,7
7941,2023-02-01,Webcam,West,10,799.99,3182,11,7999.9,2023,2
7942,2024-09-01,Headphones,North,7,999.99,1819,4,6999.93,2024,9
7943,2023-02-12,Webcam,East,10,49.99,4490,22,499.90000000000003,2023,2
7944,2023-12-17,Webcam,East,12,199.99,1129,1,2399.88,2023,12
7945,2023-11-30,Monitor,West,11,29.99,2959,45,329.89,2023,11
7946,2024-07-12,Monitor,North,9,799.99,4620,50,7199.91,2024,7
7947,2023-09-27,Webcam,East,5,29.99,4833,16,149.95,2023,9
7948,2024-02-17,Laptop,West,4,49.99,3616,2,199.96,2024,2
7949,2024-07-28,Phone,South,13,799.99,4428,41,10399.87,2024,7
7950,2023-01-19,Webcam,West,8,49.99,3569,27,399.92,2023,1
7951,2023-12-13,Monitor,North,16,29.99,3507,12,479.84,2023,12
7952,2024-09-04,Headphones,North,1,49.99,1592,5,49.99,2024,9
7953,2023-02-06,Phone,East,17,799.99,3989,5,13599.83,2023,2
7954,2024-09-10,Mouse,South,15,299.99,4673,22,4499.85,2024,9
7955,2023-04-02,Phone,North,15,99.99,3948,13,1499.85,2023,4
7956,2023-07-04,Monitor,East,18,299.99,2924,16,5399.82,2023,7
7957,2024-12-28,Headphones,West,6,199.99,2655,26,1199.94,2024,12
7958,2023-01-28,Phone,West,2,49.99,1613,9,99.98,2023,1
7959,2024-07-01,Tablet,North,5,49.99,2518,48,249.95000000000002,2024,7
7960,2024-01-07,Laptop,South,19,799.99,1538,32,15199.81,2024,1
7961,2024-06-13,Keyboard,East,7,199.99,1260,19,1399.93,2024,6
7962,2023-12-11,Headphones,North,9,799.99,4644,36,7199.91,2023,12
7963,2024-02-23,Monitor,East,2,99.99,4207,28,199.98,2024,2
7964,2023-07-15,Mouse,West,7,29.99,4998,15,209.92999999999998,2023,7
7965,2023-03-19,Keyboard,East,14,999.99,3656,9,13999.86,2023,3
7966,2023-06-16,Laptop,West,15,299.99,2684,16,4499.85,2023,6
7967,2023-03-31,Headphones,South,12,99.99,2250,6,1199.8799999999999,2023,3
7968,2023-09-21,Webcam,South,4,29.99,2812,8,119.96,2023,9
7969,2024-04-16,Headphones,West,13,29.99,2842,33,389.87,2024,4
7970,2023-07-27,Tablet,North,9,49.99,2870,32,449.91,2023,7
7971,2024-12-24,Tablet,West,12,199.99,1227,46,2399.88,2024,12
7972,2023-09-28,Tablet,East,10,499.99,4898,36,4999.9,2023,9
7973,2023-09-20,Tablet,East,9,999.99,3808,42,8999.91,2023,9
7974,2024-05-20,Monitor,East,7,49.99,3305,48,349.93,2024,5
7975,2024-05-26,Headphones,North,12,799.99,2437,36,9599.880000000001,2024,5
7976,2024-12-26,Monitor,South,16,499.99,3873,34,7999.84,2024,12
7977,2024-07-29,Phone,South,15,999.99,4291,2,14999.85,2024,7
7978,2024-06-07,Mouse,East,7,199.99,2259,13,1399.93,2024,6
7979,2024-12-22,Phone,North,8,999.99,2043,43,7999.92,2024,12
7980,2023-11-08,Mouse,East,7,49.99,3471,10,349.93,2023,11
7981,2023-06-23,Laptop,South,11,299.99,3460,38,3299.8900000000003,2023,6
7982,2024-03-06,Webcam,West,4,49.99,4460,7,199.96,2024,3
7983,2024-04-07,Phone,East,18,299.99,3392,47,5399.82,2024,4
7984,2023-04-11,Laptop,East,19,499.99,3697,3,9499.81,2023,4
7985,2023-01-16,Webcam,East,7,99.99,3514,27,699.93,2023,1
7986,2024-12-09,Laptop,South,13,99.99,1188,14,1299.87,2024,12
7987,2023-09-15,Laptop,North,9,499.99,2640,30,4499.91,2023,9
7988,2023-09-01,Tablet,West,18,499.99,4439,34,8999.82,2023,9
7989,2023-12-14,Keyboard,West,7,49.99,2408,23,349.93,2023,12
7990,2023-09-06,Keyboard,West,16,99.99,2966,48,1599.84,2023,9
7991,2023-04-15,Monitor,East,5,29.99,4169,17,149.95,2023,4
7992,2024-11-24,Laptop,South,7,999.99,4000,15,6999.93,2024,11
7993,2024-10-28,Tablet,West,6,299.99,3317,45,1799.94,2024,10
7994,2023-10-14,Phone,East,2,499.99,1664,44,999.98,2023,10
7995,2023-06-18,Phone,North,7,799.99,2241,7,5599.93,2023,6
7996,2024-02-24,Monitor,East,9,199.99,1020,3,1799.91,2024,2
7997,2023-02-16,Monitor,West,13,299.99,4343,9,3899.87,2023,2
7998,2023-02-12,Laptop,West,17,49.99,3761,3,849.83,2023,2
7999,2023-11-17,Webcam,North,17,99.99,2183,48,1699.83,2023,11
8000,2023-08-09,Laptop,South,15,99.99,2515,35,1499.85,2023,8
8001,2024-05-27,Webcam,North,18,999.99,1428,40,17999.82,2024,5
8002,2024-12-12,Phone,North,15,29.99,3623,8,449.84999999999997,2024,12
8003,2024-03-16,Phone,West,11,99.99,3643,26,1099.8899999999999,2024,3
8004,2023-05-24,Phone,West,12,49.99,3632,15,599.88,2023,5
8005,2023-01-28,Phone,South,17,49.99,4643,5,849.83,2023,1
8006,2024-07-06,Keyboard,West,12,199.99,4065,13,2399.88,2024,7
8007,2024-10-20,Laptop,North,7,299.99,2889,15,2099.9300000000003,2024,10
8008,2024-11-20,Laptop,North,7,799.99,1990,39,5599.93,2024,11
8009,2023-06-16,Phone,South,10,999.99,3706,12,9999.9,2023,6
8010,2024-09-26,Tablet,West,16,299.99,4118,35,4799.84,2024,9
8011,2024-08-08,Phone,West,11,299.99,1222,8,3299.8900000000003,2024,8
8012,2023-09-06,Mouse,North,16,799.99,1959,10,12799.84,2023,9
8013,2023-12-23,Headphones,North,2,999.99,1157,34,1999.98,2023,12
8014,2023-04-21,Headphones,West,2,199.99,4118,8,399.98,2023,4
8015,2024-11-22,Monitor,East,18,199.99,3007,22,3599.82,2024,11
8016,2024-11-30,Mouse,North,5,199.99,1800,50,999.95,2024,11
8017,2024-12-19,Tablet,North,14,29.99,1721,12,419.85999999999996,2024,12
8018,2023-08-22,Monitor,North,8,199.99,4604,22,1599.92,2023,8
8019,2023-01-24,Headphones,South,6,999.99,4422,27,5999.9400000000005,2023,1
8020,2023-01-26,Tablet,West,9,99.99,3366,18,899.91,2023,1
8021,2024-01-16,Monitor,West,6,499.99,2254,19,2999.94,2024,1
8022,2024-12-30,Phone,West,17,29.99,3345,5,509.83,2024,12
8023,2023-12-12,Webcam,North,8,799.99,1444,16,6399.92,2023,12
8024,2024-01-13,Phone,West,3,99.99,1104,49,299.96999999999997,2024,1
8025,2024-06-05,Tablet,West,12,799.99,2661,41,9599.880000000001,2024,6
8026,2023-01-17,Monitor,West,13,299.99,1882,10,3899.87,2023,1
8027,2023-09-02,Keyboard,South,18,49.99,2322,19,899.82,2023,9
8028,2024-12-18,Tablet,South,11,299.99,2091,44,3299.8900000000003,2024,12
8029,2024-09-15,Webcam,North,2,199.99,1537,1,399.98,2024,9
8030,2024-12-17,Tablet,West,14,49.99,3720,22,699.86,2024,12
8031,2024-06-22,Webcam,North,1,299.99,2643,17,299.99,2024,6
8032,2024-08-05,Mouse,North,15,29.99,1800,35,449.84999999999997,2024,8
8033,2024-11-18,Laptop,North,18,199.99,3864,39,3599.82,2024,11
8034,2023-07-21,Tablet,North,18,299.99,4667,9,5399.82,2023,7
8035,2023-09-05,Keyboard,North,17,49.99,2064,5,849.83,2023,9
8036,2023-04-28,Phone,North,1,99.99,4271,9,99.99,2023,4
8037,2023-01-09,Monitor,South,14,299.99,2571,11,4199.860000000001,2023,1
8038,2024-08-20,Laptop,East,16,29.99,4015,14,479.84,2024,8
8039,2023-01-23,Monitor,South,4,49.99,3910,46,199.96,2023,1
8040,2023-08-28,Phone,North,6,299.99,4446,40,1799.94,2023,8
8041,2024-08-07,Tablet,East,16,99.99,2429,24,1599.84,2024,8
8042,2023-01-27,Mouse,East,6,199.99,4305,20,1199.94,2023,1
8043,2023-03-22,Keyboard,West,15,999.99,2531,33,14999.85,2023,3
8044,2024-08-18,Laptop,North,1,199.99,1241,4,199.99,2024,8
8045,2023-07-18,Keyboard,North,7,799.99,3990,16,5599.93,2023,7
8046,2024-07-08,Webcam,South,11,199.99,2362,25,2199.8900000000003,2024,7
8047,2023-04-02,Headphones,East,1,499.99,3067,1,499.99,2023,4
8048,2023-03-25,Keyboard,East,8,49.99,2878,24,399.92,2023,3
8049,2023-10-27,Keyboard,North,14,799.99,4735,3,11199.86,2023,10
8050,2023-10-23,Keyboard,West,5,799.99,3941,32,3999.95,2023,10
8051,2024-10-08,Phone,North,13,799.99,4242,34,10399.87,2024,10
8052,2024-03-29,Keyboard,East,15,499.99,4287,49,7499.85,2024,3
8053,2023-10-08,Mouse,West,9,799.99,2891,25,7199.91,2023,10
8054,2023-02-28,Keyboard,West,8,99.99,3888,43,799.92,2023,2
8055,2023-12-08,Phone,East,19,999.99,3791,3,18999.81,2023,12
8056,2024-04-09,Webcam,North,17,99.99,2039,7,1699.83,2024,4
8057,2023-12-08,Monitor,North,19,299.99,4354,42,5699.81,2023,12
8058,2024-09-01,Phone,North,18,199.99,1300,35,3599.82,2024,9
8059,2023-03-03,Headphones,South,18,49.99,1164,29,899.82,2023,3
8060,2024-09-16,Headphones,South,4,499.99,3828,40,1999.96,2024,9
8061,2024-03-04,Mouse,West,2,499.99,4762,25,999.98,2024,3
8062,2024-10-19,Webcam,North,5,199.99,2281,28,999.95,2024,10
8063,2024-12-28,Mouse,South,17,499.99,2611,24,8499.83,2024,12
8064,2023-09-13,Tablet,West,7,199.99,4688,5,1399.93,2023,9
8065,2024-12-06,Phone,East,16,999.99,3400,27,15999.84,2024,12
8066,2023-12-13,Monitor,East,1,299.99,4158,10,299.99,2023,12
8067,2024-06-09,Tablet,North,12,299.99,4898,12,3599.88,2024,6
8068,2023-10-31,Tablet,East,19,299.99,2020,18,5699.81,2023,10
8069,2024-09-06,Laptop,East,9,29.99,2549,38,269.90999999999997,2024,9
8070,2023-09-02,Keyboard,East,16,29.99,3918,8,479.84,2023,9
8071,2024-02-16,Tablet,West,7,499.99,2968,50,3499.9300000000003,2024,2
8072,2023-08-05,Tablet,East,15,49.99,4869,38,749.85,2023,8
8073,2024-05-30,Mouse,East,12,49.99,3806,30,599.88,2024,5
8074,2024-04-18,Monitor,West,4,299.99,1877,9,1199.96,2024,4
8075,2023-02-05,Tablet,South,6,99.99,3800,48,599.9399999999999,2023,2
8076,2023-06-27,Webcam,West,6,49.99,3913,43,299.94,2023,6
8077,2024-01-22,Headphones,South,15,499.99,4080,25,7499.85,2024,1
8078,2023-01-17,Monitor,West,3,799.99,4534,30,2399.9700000000003,2023,1
8079,2024-12-11,Keyboard,North,2,29.99,4607,2,59.98,2024,12
8080,2023-02-17,Headphones,East,5,999.99,4695,17,4999.95,2023,2
8081,2023-03-03,Mouse,South,8,799.99,2320,45,6399.92,2023,3
8082,2023-03-10,Webcam,West,19,799.99,2979,7,15199.81,2023,3
8083,2024-10-20,Headphones,South,16,499.99,2240,22,7999.84,2024,10
8084,2024-01-01,Laptop,South,19,499.99,3275,10,9499.81,2024,1
8085,2023-06-11,Laptop,East,16,29.99,4103,26,479.84,2023,6
8086,2024-05-02,Keyboard,South,6,999.99,1430,13,5999.9400000000005,2024,5
8087,2024-03-06,Keyboard,West,1,199.99,3836,42,199.99,2024,3
8088,2024-05-03,Headphones,North,18,799.99,3217,28,14399.82,2024,5
8089,2023-08-18,Mouse,North,8,299.99,2254,36,2399.92,2023,8
8090,2024-01-05,Webcam,East,5,999.99,3117,11,4999.95,2024,1
8091,2023-06-27,Mouse,West,12,799.99,2134,9,9599.880000000001,2023,6
8092,2024-02-14,Webcam,West,18,499.99,4160,16,8999.82,2024,2
8093,2024-07-21,Phone,North,5,999.99,1001,17,4999.95,2024,7
8094,2024-08-12,Tablet,West,13,99.99,2950,5,1299.87,2024,8
8095,2023-09-27,Tablet,South,12,999.99,4127,5,11999.880000000001,2023,9
8096,2023-07-25,Webcam,East,16,299.99,3717,38,4799.84,2023,7
8097,2023-03-23,Tablet,North,14,799.99,3318,31,11199.86,2023,3
8098,2023-07-12,Monitor,East,11,29.99,4345,2,329.89,2023,7
8099,2024-09-09,Phone,South,9,99.99,3591,27,899.91,2024,9
8100,2023-07-08,Headphones,North,10,49.99,3317,46,499.90000000000003,2023,7
8101,2023-10-03,Tablet,West,16,199.99,1189,43,3199.84,2023,10
8102,2023-03-15,Monitor,West,19,499.99,3769,19,9499.81,2023,3
8103,2023-01-10,Webcam,South,10,29.99,4554,43,299.9,2023,1
8104,2024-09-26,Webcam,North,4,199.99,4379,25,799.96,2024,9
8105,2023-08-04,Monitor,East,8,499.99,1021,38,3999.92,2023,8
8106,2023-10-17,Laptop,North,11,799.99,3061,13,8799.89,2023,10
8107,2024-03-20,Monitor,West,6,799.99,4557,29,4799.9400000000005,2024,3
8108,2024-07-05,Keyboard,North,4,499.99,2741,19,1999.96,2024,7
8109,2023-07-12,Mouse,North,5,999.99,2569,35,4999.95,2023,7
8110,2024-09-30,Monitor,West,18,299.99,4925,25,5399.82,2024,9
8111,2023-10-16,Keyboard,West,3,99.99,2487,48,299.96999999999997,2023,10
8112,2024-08-05,Keyboard,East,7,299.99,1567,9,2099.9300000000003,2024,8
8113,2024-10-10,Laptop,North,12,999.99,4823,35,11999.880000000001,2024,10
8114,2023-05-24,Headphones,West,3,199.99,2972,15,599.97,2023,5
8115,2024-01-24,Laptop,South,17,799.99,4504,22,13599.83,2024,1
8116,2024-02-11,Webcam,West,3,29.99,3622,13,89.97,2024,2
8117,2024-01-05,Webcam,East,11,199.99,2423,49,2199.8900000000003,2024,1
8118,2024-03-16,Monitor,East,6,29.99,3639,30,179.94,2024,3
8119,2024-10-12,Laptop,South,11,799.99,3599,21,8799.89,2024,10
8120,2024-07-17,Laptop,East,4,799.99,1805,25,3199.96,2024,7
8121,2024-06-12,Headphones,North,17,199.99,1913,25,3399.83,2024,6
8122,2024-11-07,Mouse,East,1,999.99,3326,40,999.99,2024,11
8123,2023-01-13,Tablet,South,12,299.99,1767,22,3599.88,2023,1
8124,2024-12-02,Webcam,East,3,999.99,2133,46,2999.9700000000003,2024,12
8125,2023-12-06,Monitor,South,16,799.99,1047,41,12799.84,2023,12
8126,2023-11-08,Webcam,East,3,199.99,1743,3,599.97,2023,11
8127,2023-04-14,Headphones,West,14,49.99,2105,9,699.86,2023,4
8128,2023-12-05,Monitor,South,17,799.99,3733,24,13599.83,2023,12
8129,2023-07-17,Webcam,East,19,299.99,3672,44,5699.81,2023,7
8130,2023-10-27,Monitor,North,7,199.99,2301,47,1399.93,2023,10
8131,2024-03-19,Laptop,South,11,199.99,1380,32,2199.8900000000003,2024,3
8132,2023-12-25,Mouse,South,16,99.99,1309,17,1599.84,2023,12
8133,2024-01-03,Laptop,East,19,799.99,3599,41,15199.81,2024,1
8134,2023-06-18,Keyboard,West,5,299.99,1541,24,1499.95,2023,6
8135,2023-05-29,Phone,West,1,99.99,1766,8,99.99,2023,5
8136,2023-02-11,Phone,East,10,299.99,4311,6,2999.9,2023,2
8137,2023-07-21,Headphones,East,18,999.99,2206,9,17999.82,2023,7
8138,2023-09-01,Phone,North,10,29.99,1183,15,299.9,2023,9
8139,2024-10-30,Headphones,East,1,299.99,4625,24,299.99,2024,10
8140,2024-04-08,Tablet,South,13,299.99,2981,50,3899.87,2024,4
8141,2024-03-24,Laptop,East,4,199.99,3513,11,799.96,2024,3
8142,2024-03-12,Webcam,North,12,49.99,1638,31,599.88,2024,3
8143,2024-06-14,Keyboard,East,16,499.99,2460,46,7999.84,2024,6
8144,2024-07-18,Keyboard,East,19,299.99,1593,45,5699.81,2024,7
8145,2024-08-19,Phone,South,12,99.99,2256,45,1199.8799999999999,2024,8
8146,2023-09-30,Mouse,West,6,49.99,2844,13,299.94,2023,9
8147,2024-03-05,Tablet,East,16,999.99,3751,30,15999.84,2024,3
8148,2023-08-01,Headphones,North,12,299.99,1000,25,3599.88,2023,8
8149,2023-04-14,Tablet,East,10,49.99,4576,48,499.90000000000003,2023,4
8150,2023-07-11,Phone,East,5,999.99,4055,12,4999.95,2023,7
8151,2024-11-19,Headphones,South,19,29.99,3409,21,569.81,2024,11
8152,2024-10-20,Headphones,West,12,49.99,1718,24,599.88,2024,10
8153,2024-01-15,Phone,West,8,29.99,4780,26,239.92,2024,1
8154,2023-03-22,Webcam,West,4,49.99,1282,50,199.96,2023,3
8155,2024-12-05,Laptop,East,7,49.99,4600,12,349.93,2024,12
8156,2024-07-02,Mouse,South,5,99.99,3878,37,499.95,2024,7
8157,2024-01-12,Tablet,South,11,499.99,4967,49,5499.89,2024,1
8158,2023-06-03,Keyboard,East,17,99.99,3216,21,1699.83,2023,6
8159,2024-10-03,Phone,South,3,199.99,3936,23,599.97,2024,10
8160,2024-07-24,Laptop,West,2,49.99,2209,1,99.98,2024,7
8161,2023-08-28,Keyboard,South,19,29.99,3169,45,569.81,2023,8
8162,2024-01-09,Webcam,East,2,799.99,1440,10,1599.98,2024,1
8163,2023-07-23,Tablet,East,14,49.99,4807,35,699.86,2023,7
8164,2024-09-02,Phone,North,1,799.99,1638,38,799.99,2024,9
8165,2023-12-16,Headphones,North,16,299.99,4749,48,4799.84,2023,12
8166,2024-11-18,Webcam,South,15,29.99,1473,28,449.84999999999997,2024,11
8167,2023-05-23,Webcam,South,18,299.99,4193,1,5399.82,2023,5
8168,2023-07-08,Mouse,East,2,199.99,2857,8,399.98,2023,7
8169,2023-09-29,Phone,North,11,999.99,3779,41,10999.89,2023,9
8170,2024-06-15,Webcam,North,17,299.99,1940,23,5099.83,2024,6
8171,2023-10-27,Mouse,West,13,999.99,4862,20,12999.87,2023,10
8172,2024-03-01,Laptop,West,12,999.99,1659,32,11999.880000000001,2024,3
8173,2023-02-15,Laptop,East,2,199.99,1291,23,399.98,2023,2
8174,2023-04-05,Webcam,East,18,199.99,3985,7,3599.82,2023,4
8175,2023-03-05,Tablet,East,10,199.99,1246,11,1999.9,2023,3
8176,2024-02-17,Mouse,East,12,999.99,2941,8,11999.880000000001,2024,2
8177,2024-10-04,Phone,North,17,299.99,1187,43,5099.83,2024,10
8178,2023-01-09,Laptop,East,14,199.99,2546,14,2799.86,2023,1
8179,2024-04-03,Phone,East,19,199.99,4355,14,3799.8100000000004,2024,4
8180,2024-12-15,Tablet,North,13,99.99,1556,36,1299.87,2024,12
8181,2024-02-13,Mouse,West,3,799.99,2147,41,2399.9700000000003,2024,2
8182,2024-04-14,Phone,East,8,999.99,3937,40,7999.92,2024,4
8183,2024-05-20,Keyboard,West,5,499.99,1246,47,2499.95,2024,5
8184,2024-11-16,Phone,North,12,49.99,4477,27,599.88,2024,11
8185,2023-03-14,Monitor,West,1,199.99,2360,20,199.99,2023,3
8186,2023-03-25,Monitor,North,16,29.99,1958,38,479.84,2023,3
8187,2023-02-28,Headphones,East,12,29.99,4230,25,359.88,2023,2
8188,2023-01-21,Tablet,West,17,99.99,4338,48,1699.83,2023,1
8189,2024-04-02,Tablet,East,9,299.99,3339,48,2699.91,2024,4
8190,2023-06-06,Tablet,South,13,299.99,4661,29,3899.87,2023,6
8191,2023-11-25,Keyboard,South,4,299.99,2826,14,1199.96,2023,11
8192,2024-07-26,Mouse,West,4,999.99,3942,28,3999.96,2024,7
8193,2024-07-29,Keyboard,North,15,199.99,3198,30,2999.8500000000004,2024,7
8194,2024-11-10,Headphones,West,10,499.99,4356,15,4999.9,2024,11
8195,2023-07-22,Phone,North,6,799.99,3198,21,4799.9400000000005,2023,7
8196,2024-10-02,Webcam,South,3,499.99,1123,12,1499.97,2024,10
8197,2023-04-16,Laptop,North,15,299.99,4811,50,4499.85,2023,4
8198,2023-05-02,Mouse,South,6,299.99,3319,11,1799.94,2023,5
8199,2023-11-14,Monitor,West,11,49.99,2894,39,549.89,2023,11
8200,2023-07-01,Monitor,East,2,499.99,2363,6,999.98,2023,7
8201,2024-09-06,Headphones,East,2,199.99,2752,3,399.98,2024,9
8202,2023-11-12,Webcam,East,1,199.99,1658,41,199.99,2023,11
8203,2024-09-16,Monitor,North,11,799.99,4801,15,8799.89,2024,9
8204,2024-02-10,Headphones,East,5,999.99,3655,34,4999.95,2024,2
8205,2023-03-11,Phone,North,6,29.99,4518,4,179.94,2023,3
8206,2023-06-09,Phone,East,3,29.99,2585,34,89.97,2023,6
8207,2023-08-28,Tablet,North,5,49.99,1980,38,249.95000000000002,2023,8
8208,2024-06-06,Laptop,North,9,99.99,2480,44,899.91,2024,6
8209,2023-05-18,Tablet,South,19,199.99,3602,39,3799.8100000000004,2023,5
8210,2024-05-09,Phone,South,5,799.99,3578,41,3999.95,2024,5
8211,2024-11-09,Keyboard,West,12,29.99,4184,6,359.88,2024,11
8212,2023-09-04,Tablet,South,12,299.99,4960,22,3599.88,2023,9
8213,2024-06-26,Mouse,North,16,199.99,1724,37,3199.84,2024,6
8214,2024-06-07,Phone,South,7,199.99,2553,32,1399.93,2024,6
8215,2023-08-31,Phone,South,14,199.99,1645,28,2799.86,2023,8
8216,2024-09-11,Webcam,South,9,499.99,2826,26,4499.91,2024,9
8217,2023-12-02,Webcam,North,15,29.99,2549,4,449.84999999999997,2023,12
8218,2024-02-26,Keyboard,North,11,49.99,3111,10,549.89,2024,2
8219,2023-07-13,Keyboard,West,4,29.99,2416,27,119.96,2023,7
8220,2023-11-04,Keyboard,South,11,999.99,2698,20,10999.89,2023,11
8221,2024-10-06,Webcam,South,9,299.99,4841,36,2699.91,2024,10
8222,2024-05-20,Laptop,North,6,299.99,4570,5,1799.94,2024,5
8223,2023-10-08,Mouse,West,17,99.99,1517,17,1699.83,2023,10
8224,2024-11-05,Phone,West,9,29.99,4426,50,269.90999999999997,2024,11
8225,2024-03-14,Keyboard,North,6,29.99,4704,32,179.94,2024,3
8226,2024-12-15,Laptop,South,6,99.99,4224,35,599.9399999999999,2024,12
8227,2024-08-30,Monitor,West,4,999.99,1328,23,3999.96,2024,8
8228,2024-04-27,Mouse,West,11,99.99,1689,13,1099.8899999999999,2024,4
8229,2023-08-11,Headphones,South,3,199.99,1478,1,599.97,2023,8
8230,2023-04-27,Headphones,West,18,199.99,1390,31,3599.82,2023,4
8231,2023-07-11,Webcam,South,16,999.99,3622,19,15999.84,2023,7
8232,2024-09-09,Monitor,West,16,299.99,1411,23,4799.84,2024,9
8233,2024-05-30,Monitor,West,12,799.99,2281,34,9599.880000000001,2024,5
8234,2024-06-13,Phone,North,14,799.99,4648,4,11199.86,2024,6
8235,2023-11-03,Laptop,West,9,799.99,1868,48,7199.91,2023,11
8236,2024-06-15,Laptop,South,7,799.99,1506,48,5599.93,2024,6
8237,2023-05-02,Monitor,West,14,49.99,2722,49,699.86,2023,5
8238,2024-10-10,Mouse,North,10,299.99,2943,44,2999.9,2024,10
8239,2024-08-14,Tablet,West,11,499.99,1957,34,5499.89,2024,8
8240,2023-06-03,Monitor,East,7,29.99,2762,30,209.92999999999998,2023,6
8241,2024-06-20,Phone,South,19,799.99,2734,10,15199.81,2024,6
8242,2024-03-27,Monitor,East,19,49.99,3341,6,949.8100000000001,2024,3
8243,2023-06-18,Mouse,North,11,199.99,1762,12,2199.8900000000003,2023,6
8244,2023-02-28,Mouse,East,6,99.99,2500,12,599.9399999999999,2023,2
8245,2023-10-28,Monitor,West,8,99.99,2853,49,799.92,2023,10
8246,2024-07-06,Laptop,South,1,999.99,2728,18,999.99,2024,7
8247,2024-07-03,Monitor,East,8,799.99,3555,36,6399.92,2024,7
8248,2023-04-27,Keyboard,West,5,299.99,3166,35,1499.95,2023,4
8249,2023-05-07,Keyboard,East,10,799.99,2714,25,7999.9,2023,5
8250,2024-02-09,Tablet,West,2,29.99,3525,49,59.98,2024,2
8251,2024-02-03,Phone,West,4,29.99,3611,41,119.96,2024,2
8252,2024-05-29,Webcam,East,2,99.99,4693,22,199.98,2024,5
8253,2024-05-12,Phone,North,15,999.99,2759,30,14999.85,2024,5
8254,2024-06-11,Headphones,South,10,299.99,3889,44,2999.9,2024,6
8255,2024-02-02,Laptop,North,2,499.99,4681,29,999.98,2024,2
8256,2023-09-22,Webcam,East,6,299.99,2342,7,1799.94,2023,9
8257,2023-09-20,Phone,West,14,199.99,2418,48,2799.86,2023,9
8258,2024-02-02,Tablet,East,5,799.99,4119,40,3999.95,2024,2
8259,2024-10-07,Keyboard,West,2,199.99,2636,3,399.98,2024,10
8260,2024-12-25,Laptop,West,14,199.99,4509,21,2799.86,2024,12
8261,2024-06-10,Mouse,North,13,799.99,3522,45,10399.87,2024,6
8262,2024-03-11,Keyboard,North,2,499.99,3993,20,999.98,2024,3
8263,2023-12-26,Tablet,East,9,49.99,3799,9,449.91,2023,12
8264,2023-05-09,Laptop,South,3,299.99,4657,41,899.97,2023,5
8265,2024-09-25,Webcam,North,15,299.99,1549,36,4499.85,2024,9
8266,2023-08-29,Monitor,West,3,499.99,3005,14,1499.97,2023,8
8267,2024-09-18,Phone,East,12,799.99,3775,18,9599.880000000001,2024,9
8268,2024-12-09,Tablet,East,6,199.99,3183,33,1199.94,2024,12
8269,2023-08-10,Laptop,South,19,99.99,3565,2,1899.81,2023,8
8270,2023-08-02,Keyboard,East,17,999.99,1758,37,16999.83,2023,8
8271,2024-08-14,Laptop,North,6,199.99,1323,31,1199.94,2024,8
8272,2023-05-15,Monitor,West,19,49.99,4268,22,949.8100000000001,2023,5
8273,2024-01-21,Tablet,East,17,499.99,2925,46,8499.83,2024,1
8274,2023-10-30,Laptop,East,16,799.99,1110,9,12799.84,2023,10
8275,2023-10-14,Mouse,West,8,999.99,2823,20,7999.92,2023,10
8276,2024-07-15,Tablet,East,19,99.99,4621,20,1899.81,2024,7
8277,2023-07-08,Tablet,East,8,299.99,2138,47,2399.92,2023,7
8278,2023-10-24,Keyboard,South,15,49.99,2720,1,749.85,2023,10
8279,2024-06-09,Webcam,North,8,49.99,1723,30,399.92,2024,6
8280,2024-01-24,Headphones,East,3,999.99,3535,19,2999.9700000000003,2024,1
8281,2024-04-03,Phone,North,16,499.99,3412,36,7999.84,2024,4
